NN_Topology,HWType,Datatype,Op mode,batch/thread/stream,lat-sys,lat-comp,fps-system,fps-comp,tp-system,tp-comp,top1,top5 [%],Base_Pwr_W,Idle_Pwr_W,Full_Pwr_W,GOPS,PruningFactor,level,hw_datatype_prun_net,norm-lat-comp,datatype_model,tag
CNV,TX2,FP32,maxp,2,1.2,0.526775,1706.67,4135.7,13.685233768920002,33.1628383332,77.84,,1.8,4.7,6.3,0.016037352,12.5,l3,TX2_FP32_12.50%_CNV,3.6176796455824267e-05,FP32_TX2,TX2_FP32_CNV_12.5
CNV,TX2,FP32,maxp,4,1.7,0.537918,2386.95,8205.26,19.140178678199998,65.79532143576,77.84,,1.8,4.7,6.9,0.032074704,12.5,l3,TX2_FP32_12.50%_CNV,3.694205305096878e-05,FP32_TX2,TX2_FP32_CNV_12.5
CNV,TX2,FP32,maxp,8,3.01,0.781062,2737.97,10589.7,21.95489432772,84.91537323720001,77.84,,1.8,4.7,6.8,0.064149408,12.5,l3,TX2_FP32_12.50%_CNV,5.364020880523757e-05,FP32_TX2,TX2_FP32_CNV_12.5
CNV,TX2,FP32,maxp,16,5.41,1.14841,3065.87,14488.2,24.58421818812,116.1761816232,77.84,,1.8,4.7,6.2,0.128298816,12.5,l3,TX2_FP32_12.50%_CNV,7.886819765143212e-05,FP32_TX2,TX2_FP32_CNV_12.5
CNV,TX2,FP32,maxp,32,10.26,2.17781,3210.03,16511.9,25.74019052028,132.40357624440006,77.84,,1.8,4.7,6.3,0.256597632,12.5,l3,TX2_FP32_12.50%_CNV,0.0001495632653209789,FP32_TX2,TX2_FP32_CNV_12.5
CNV,TX2,FP32,maxp,64,19.36,3.60619,3368.42,18975.3,27.010268611920004,152.1567827028,77.84,,1.8,4.7,6.2,0.513195264,12.5,l3,TX2_FP32_12.50%_CNV,0.000247658680861903,FP32_TX2,TX2_FP32_CNV_12.5
CNV,TX2,FP32,maxp,128,38.41,6.471,3471.19,20283.3,27.83434794444,162.64521091080005,77.84,,1.8,4.7,6.1,1.026390528,12.5,l3,TX2_FP32_12.50%_CNV,0.0004444023536911184,FP32_TX2,TX2_FP32_CNV_12.5
CNV,ZCU104-FINN,INT4,,1,0.07,0.07200000000000001,,13888.889,,111.370500890964,75.85,,9.2,11.0,13.7,0.008018676,12.5,l3,ZCU104-FINN_INT4_12.50%_CNV,4.944671529247493e-06,INT4_ZCU104-FINN,ZCU104-FINN_INT4_CNV_12.5
CNV,ZCU104-FINN,INT4,,2,,0.12,,16666.667,,133.64460267289206,75.85,,9.2,11.0,13.35,0.016037352,12.5,l3,ZCU104-FINN_INT4_12.50%_CNV,8.241119215412486e-06,INT4_ZCU104-FINN,ZCU104-FINN_INT4_CNV_12.5
CNV,ZCU104-FINN,INT4,,4,,0.208,,19138.756,,153.46748340705602,75.85,,9.2,11.0,13.3,0.032074704,12.5,l3,ZCU104-FINN_INT4_12.50%_CNV,1.4284606640048312e-05,INT4_ZCU104-FINN,ZCU104-FINN_INT4_CNV_12.5
CNV,ZCU104-FINN,INT4,,8,,0.368,,21739.13,,174.31903999188003,75.85,,9.2,11.0,13.55,0.064149408,12.5,l3,ZCU104-FINN_INT4_12.50%_CNV,2.5272765593931626e-05,INT4_ZCU104-FINN,ZCU104-FINN_INT4_CNV_12.5
CNV,ZCU104-FINN,INT4,,16,,0.688,,23357.664,,187.297539732864,75.85,,9.2,11.0,13.225,0.128298816,12.5,l3,ZCU104-FINN_INT4_12.50%_CNV,4.7249083501698246e-05,INT4_ZCU104-FINN,ZCU104-FINN_INT4_CNV_12.5
CNV,ZCU104-FINN,INT4,,32,,1.3119999999999998,,24242.424,,194.392143510624,75.85,,9.2,11.0,13.15,0.256597632,12.5,l3,ZCU104-FINN_INT4_12.50%_CNV,9.010290342184318e-05,INT4_ZCU104-FINN,ZCU104-FINN_INT4_CNV_12.5
CNV,ZCU104-FINN,INT4,,64,,2.56,,24719.969,,198.221422141044,75.85,,9.2,11.0,13.175,0.513195264,12.5,l3,ZCU104-FINN_INT4_12.50%_CNV,0.00017581054326213305,INT4_ZCU104-FINN,ZCU104-FINN_INT4_CNV_12.5
CNV,ZCU104-FINN,INT4,,128,,5.12,,24960.998,,200.154155598648,75.85,,9.2,11.0,13.275,1.026390528,12.5,l3,ZCU104-FINN_INT4_12.50%_CNV,0.0003516210865242661,INT4_ZCU104-FINN,ZCU104-FINN_INT4_CNV_12.5
CNV,ZCU104-FINN,INT4,,256,,10.24,,25085.742,,201.15443731759206,75.85,,9.2,11.0,13.4,2.052781056,12.5,l3,ZCU104-FINN_INT4_12.50%_CNV,0.0007032421730485322,INT4_ZCU104-FINN,ZCU104-FINN_INT4_CNV_12.5
CNV,ZCU104-FINN,INT4,,512,,20.48,,25146.113,,201.638532806388,75.85,,9.2,11.0,13.5,4.105562112,12.5,l3,ZCU104-FINN_INT4_12.50%_CNV,0.0014064843460970644,INT4_ZCU104-FINN,ZCU104-FINN_INT4_CNV_12.5
CNV,ZCU104-FINN,INT4,,10000,,396.73,,25206.016,,202.11887555481601,75.85,,9.2,11.0,14.3475,80.18675999999999,12.5,l3,ZCU104-FINN_INT4_12.50%_CNV,0.0272458268860883,INT4_ZCU104-FINN,ZCU104-FINN_INT4_CNV_12.5
CNV,ZCU104-FINN,INT2,,1,0.05,0.086,,23255.814,,186.48083758226397,73.64,,9.2,11.0,13.225,0.008018676,12.5,l3,ZCU104-FINN_INT2_12.50%_CNV,5.9061354377122825e-06,INT2_ZCU104-FINN,ZCU104-FINN_INT2_CNV_12.5
CNV,ZCU104-FINN,INT2,,2,,0.126,,31746.032000000007,,254.56114489363205,73.64,,9.2,11.0,12.875,0.016037352,12.5,l3,ZCU104-FINN_INT2_12.50%_CNV,8.653175176183111e-06,INT2_ZCU104-FINN,ZCU104-FINN_INT2_CNV_12.5
CNV,ZCU104-FINN,INT2,,4,,0.2,,40201.006,,322.35884198805604,73.64,,9.2,11.0,13.15,0.032074704,12.5,l3,ZCU104-FINN_INT2_12.50%_CNV,1.3735198692354145e-05,INT2_ZCU104-FINN,ZCU104-FINN_INT2_CNV_12.5
CNV,ZCU104-FINN,INT2,,8,,0.328,,48484.848,,388.784287021248,73.64,,9.2,11.0,12.775,0.064149408,12.5,l3,ZCU104-FINN_INT2_12.50%_CNV,2.2525725855460795e-05,INT2_ZCU104-FINN,ZCU104-FINN_INT2_CNV_12.5
CNV,ZCU104-FINN,INT2,,16,,0.5920000000000001,,53962.9,,432.71101112040003,73.64,,9.2,11.0,12.75,0.128298816,12.5,l3,ZCU104-FINN_INT2_12.50%_CNV,4.065618812936828e-05,INT2_ZCU104-FINN,ZCU104-FINN_INT2_CNV_12.5
CNV,ZCU104-FINN,INT2,,32,,1.12,,57296.33,,459.44070625908006,73.64,,9.2,11.0,12.675,0.256597632,12.5,l3,ZCU104-FINN_INT2_12.50%_CNV,7.691711267718321e-05,INT2_ZCU104-FINN,ZCU104-FINN_INT2_CNV_12.5
CNV,ZCU104-FINN,INT2,,64,,2.176,,59095.106,,473.864508199656,73.64,,9.2,11.0,12.625,0.513195264,12.5,l3,ZCU104-FINN_INT2_12.50%_CNV,0.00014943896177281308,INT2_ZCU104-FINN,ZCU104-FINN_INT2_CNV_12.5
CNV,ZCU104-FINN,INT2,,128,,4.224,,60037.52400000001,,481.4214527982241,73.64,,9.2,11.0,12.675,1.026390528,12.5,l3,ZCU104-FINN_INT2_12.50%_CNV,0.0002900873963825196,INT2_ZCU104-FINN,ZCU104-FINN_INT2_CNV_12.5
CNV,ZCU104-FINN,INT2,,256,,8.448,,60512.942,,485.2336757047921,73.64,,9.2,11.0,12.725,2.052781056,12.5,l3,ZCU104-FINN_INT2_12.50%_CNV,0.0005801747927650392,INT2_ZCU104-FINN,ZCU104-FINN_INT2_CNV_12.5
CNV,ZCU104-FINN,INT2,,512,,16.896,,60757.09,,487.19141941284005,73.64,,9.2,11.0,12.675,4.105562112,12.5,l3,ZCU104-FINN_INT2_12.50%_CNV,0.0011603495855300784,INT2_ZCU104-FINN,ZCU104-FINN_INT2_CNV_12.5
CNV,ZCU104-Bismo,INT4,,2,,4.1806155,,478.39845589999993,,3.8361222167623885,75.85,,9.2,,14.85,0.016037352,12.5,l3,ZCU104-Bismo_INT4_12.50%_CNV,0.00028710792274417733,INT4_ZCU104-Bismo,ZCU104-Bismo_INT4_CNV_12.5
CNV,ZCU104-Bismo,INT4,,4,,7.2814085,,549.3442649,,4.405013672691274,75.85,,9.2,,14.825,0.032074704,12.5,l3,ZCU104-Bismo_INT4_12.50%_CNV,0.0005000579625384818,INT4_ZCU104-Bismo,ZCU104-Bismo_INT4_CNV_12.5
CNV,ZCU104-Bismo,INT4,,8,,14.3851396,,556.1294657000002,,4.459421999501414,75.85,,9.2,,14.95,0.064149408,12.5,l3,ZCU104-Bismo_INT4_12.50%_CNV,0.0009879137531162592,INT4_ZCU104-Bismo,ZCU104-Bismo_INT4_CNV_12.5
CNV,ZCU104-Bismo,INT4,,16,,31.3551237,,510.2834278,,4.091797475697593,75.85,,9.2,,15.275,0.128298816,12.5,l3,ZCU104-Bismo_INT4_12.50%_CNV,0.0021533442702142123,INT4_ZCU104-Bismo,ZCU104-Bismo_INT4_CNV_12.5
CNV,ZCU104-Bismo,INT4,,32,,56.98377320000001,,561.563375,,4.5029947575915,75.85,,9.2,,15.475,0.256597632,12.5,l3,ZCU104-Bismo_INT4_12.50%_CNV,0.003913417235710225,INT4_ZCU104-Bismo,ZCU104-Bismo_INT4_CNV_12.5
CNV,ZCU104-Bismo,INT4,,64,,119.823216,,534.1201992,,4.282936822440258,75.85,,9.2,,15.5,0.513195264,12.5,l3,ZCU104-Bismo_INT4_12.50%_CNV,0.00822897839858434,INT4_ZCU104-Bismo,ZCU104-Bismo_INT4_CNV_12.5
CNV,ZCU104-Bismo,INT4,,128,,211.559943,,605.0294691,,4.851535283164912,75.85,,9.2,,15.525,1.026390528,12.5,l3,ZCU104-Bismo_INT4_12.50%_CNV,0.014529089262240587,INT4_ZCU104-Bismo,ZCU104-Bismo_INT4_CNV_12.5
CNV,ZCU104-Bismo,INT2,,2,,2.6645961,,750.5827994,,6.018680279561595,73.64,,9.2,,14.85,0.016037352,12.5,l3,ZCU104-Bismo_INT2_12.50%_CNV,0.00018299378434185972,INT2_ZCU104-Bismo,ZCU104-Bismo_INT2_CNV_12.5
CNV,ZCU104-Bismo,INT2,,4,,4.8319988,,827.8147751,,6.6379784695397674,73.64,,9.2,,14.775,0.032074704,12.5,l3,ZCU104-Bismo_INT2_12.50%_CNV,0.000331842317996084,INT2_ZCU104-Bismo,ZCU104-Bismo_INT2_CNV_12.5
CNV,ZCU104-Bismo,INT2,,8,,9.4819115,,843.7117347000002,,6.765451037957258,73.64,,9.2,,14.875,0.064149408,12.5,l3,ZCU104-Bismo_INT2_12.50%_CNV,0.0006511796921790888,INT2_ZCU104-Bismo,ZCU104-Bismo_INT2_CNV_12.5
CNV,ZCU104-Bismo,INT2,,16,,19.5757145,,817.3392597999998,,6.553978706416025,73.64,,9.2,,15.125,0.128298816,12.5,l3,ZCU104-Bismo_INT2_12.50%_CNV,0.0013443816410114904,INT2_ZCU104-Bismo,ZCU104-Bismo_INT2_CNV_12.5
CNV,ZCU104-Bismo,INT2,,32,,37.4907985,,853.5427699999998,,6.84428292477252,73.64,,9.2,,15.475,0.256597632,12.5,l3,ZCU104-Bismo_INT2_12.50%_CNV,0.0025747178326625637,INT2_ZCU104-Bismo,ZCU104-Bismo_INT2_CNV_12.5
CNV,ZCU104-Bismo,INT2,,64,,76.3113003,,838.6700232999998,,6.725023187755151,73.64,,9.2,,15.475,0.513195264,12.5,l3,ZCU104-Bismo_INT2_12.50%_CNV,0.0052407543604620225,INT2_ZCU104-Bismo,ZCU104-Bismo_INT2_CNV_12.5
CNV,ZCU104-Bismo,INT2,,128,,144.856425,,883.6335703,,7.085571302958924,73.64,,9.2,,15.5,1.026390528,12.5,l3,ZCU104-Bismo_INT2_12.50%_CNV,0.00994815889619548,INT2_ZCU104-Bismo,ZCU104-Bismo_INT2_CNV_12.5
CNV,U96-Quadcore A53,INT4,,2,,3.625,,551.7241379,,4.42409710319942,75.85,,9.2,,14.5,0.016037352,12.5,l3,U96-Quadcore A53_INT4_12.50%_CNV,0.0002489504762989189,INT4_U96-Quadcore A53,U96-Quadcore A53_INT4_CNV_12.5
CNV,U96-Quadcore A53,INT4,,4,,6.41,,624.0249610000002,,5.0038539781716365,75.85,,9.2,,14.5,0.032074704,12.5,l3,U96-Quadcore A53_INT4_12.50%_CNV,0.00044021311808995037,INT4_U96-Quadcore A53,U96-Quadcore A53_INT4_CNV_12.5
CNV,U96-Quadcore A53,INT4,,8,,11.712,,683.0601092999998,,5.477237705001286,75.85,,9.2,,14.5,0.064149408,12.5,l3,U96-Quadcore A53_INT4_12.50%_CNV,0.0008043332354242588,INT4_U96-Quadcore A53,U96-Quadcore A53_INT4_CNV_12.5
CNV,U96-Quadcore A53,INT4,,16,,22.37,,715.2436299,,5.735306929232014,75.85,,9.2,,14.5,0.128298816,12.5,l3,U96-Quadcore A53_INT4_12.50%_CNV,0.0015362819737398112,INT4_U96-Quadcore A53,U96-Quadcore A53_INT4_CNV_12.5
CNV,U96-Quadcore A53,INT4,,32,,43.397,,737.3781597999998,,5.9127965529124245,75.85,,9.2,,14.5,0.256597632,12.5,l3,U96-Quadcore A53_INT4_12.50%_CNV,0.002980332088260464,INT4_U96-Quadcore A53,U96-Quadcore A53_INT4_CNV_12.5
CNV,U96-Quadcore A53,INT4,,64,,85.38,,749.5900679,,6.010719887308102,75.85,,9.2,,14.5,0.513195264,12.5,l3,U96-Quadcore A53_INT4_12.50%_CNV,0.005863556321765984,INT4_U96-Quadcore A53,U96-Quadcore A53_INT4_CNV_12.5
CNV,U96-Quadcore A53,INT4,,128,,168.071,,761.5829025,,6.106886542287091,75.85,,9.2,,14.5,1.026390528,12.5,l3,U96-Quadcore A53_INT4_12.50%_CNV,0.011542442897113269,INT4_U96-Quadcore A53,U96-Quadcore A53_INT4_CNV_12.5
CNV,U96-Quadcore A53,INT2,,2,,3.651,,547.7951246,,4.392591618547029,73.64,,9.2,,14.5,0.016037352,12.5,l3,U96-Quadcore A53_INT2_12.50%_CNV,0.0002507360521289249,INT2_U96-Quadcore A53,U96-Quadcore A53_INT2_CNV_12.5
CNV,U96-Quadcore A53,INT2,,4,,6.306,,634.3165239,,5.086378686600357,73.64,,9.2,,14.5,0.032074704,12.5,l3,U96-Quadcore A53_INT2_12.50%_CNV,0.0004330708147699262,INT2_U96-Quadcore A53,U96-Quadcore A53_INT2_CNV_12.5
CNV,U96-Quadcore A53,INT2,,8,,11.731,,681.9537976,,5.468366549923979,73.64,,9.2,,14.5,0.064149408,12.5,l3,U96-Quadcore A53_INT2_12.50%_CNV,0.0008056380793000324,INT2_U96-Quadcore A53,U96-Quadcore A53_INT2_CNV_12.5
CNV,U96-Quadcore A53,INT2,,16,,22.21,,720.3962179,,5.776623862965502,73.64,,9.2,,14.5,0.128298816,12.5,l3,U96-Quadcore A53_INT2_12.50%_CNV,0.0015252938147859278,INT2_U96-Quadcore A53,U96-Quadcore A53_INT2_CNV_12.5
CNV,U96-Quadcore A53,INT2,,32,,43.493,,735.7505806,,5.899745522643286,73.64,,9.2,,14.5,0.256597632,12.5,l3,U96-Quadcore A53_INT2_12.50%_CNV,0.0029869249836327943,INT2_U96-Quadcore A53,U96-Quadcore A53_INT2_CNV_12.5
CNV,U96-Quadcore A53,INT2,,64,,85.12700000000002,,751.8178721,,6.028583927379342,73.64,,9.2,,14.5,0.513195264,12.5,l3,U96-Quadcore A53_INT2_12.50%_CNV,0.005846181295420157,INT2_U96-Quadcore A53,U96-Quadcore A53_INT2_CNV_12.5
CNV,U96-Quadcore A53,INT2,,128,,167.092,,766.045053,,6.1426670814098285,73.64,,9.2,,14.5,1.026390528,12.5,l3,U96-Quadcore A53_INT2_12.50%_CNV,0.011475209099514194,INT2_U96-Quadcore A53,U96-Quadcore A53_INT2_CNV_12.5
ResNet-50v15,EdgeTPU,INT8,fast,1,,40.44151,10.552,24.727,86.5264,202.76139999999995,,,,,1.19,8.2,100.0,l3,EdgeTPU_INT8_100%_ResNet-50v15,0.9547567491510442,INT8_EdgeTPU,EdgeTPU_INT8_ResNet-50v15_100.0
ResNet-50v15,EdgeTPU,INT8,fast,1,,40.58504,10.589,24.64,86.82979999999998,202.048,,,,,1.49,8.2,100.0,l3,EdgeTPU_INT8_100%_ResNet-50v15,0.9581452535913001,INT8_EdgeTPU,EdgeTPU_INT8_ResNet-50v15_100.0
ResNet-50v15,EdgeTPU,INT8,slow,1,,42.35792,10.075,23.608,82.61499999999998,193.5856,,,,,0.9623,8.2,100.0,l3,EdgeTPU_INT8_100%_ResNet-50v15,1.0,INT8_EdgeTPU,EdgeTPU_INT8_ResNet-50v15_100.0
ResNet-50v15,EdgeTPU,INT8,slow,1,,41.69559,7.1110000000000015,23.983,58.3102,196.6606,,,,,1.02,8.2,100.0,l3,EdgeTPU_INT8_100%_ResNet-50v15,0.9843634909362878,INT8_EdgeTPU,EdgeTPU_INT8_ResNet-50v15_100.0
MobileNetv1,EdgeTPU,INT8,slow,1,7.86,4.08249,127.256,244.949,145.07183999999995,279.24186000000003,69.5674,87.7058,0.253,0.253,0.462,1.14,100.0,l3,EdgeTPU_INT8_100%_MobileNetv1,1.0,INT8_EdgeTPU,EdgeTPU_INT8_MobileNetv1_100.0
MobileNetv1,EdgeTPU,INT8,fast,1,6,2.5704700000000003,166.533,389.034,189.84762,443.49876,69.5674,87.7058,0.253,0.253,0.532,1.14,100.0,l3,EdgeTPU_INT8_100%_MobileNetv1,0.6296328956102771,INT8_EdgeTPU,EdgeTPU_INT8_MobileNetv1_100.0
GoogLeNetv1,EdgeTPU,INT8,slow,1,10.03,5.72131,99.741,174.785,312.18933,547.07705,69.2434,88.4458,0.253,0.253,0.463,3.13,100.0,l3,EdgeTPU_INT8_100%_GoogLeNetv1,0.0060993215525402345,INT8_EdgeTPU,EdgeTPU_INT8_GoogLeNetv1_100.0
GoogLeNetv1,EdgeTPU,INT8,fast,1,7.4,3.64852,135.08700000000002,274.084,422.82230999999996,857.8829199999999,69.2434,88.4458,0.253,0.253,0.5379999999999999,3.13,100.0,l3,EdgeTPU_INT8_100%_GoogLeNetv1,0.003889580650388476,INT8_EdgeTPU,EdgeTPU_INT8_GoogLeNetv1_100.0
GoogLeNetv1,TX2,FP16,maxp,1,9.93,6.16337,99.8245,169.338,312.450685,530.0279400000001,66.928,87.83200000000002,1.8,4.7,8.07,3.13,100.0,l3,TX2_FP16_100%_GoogLeNetv1,0.006570588812226553,FP16_TX2,TX2_FP16_GoogLeNetv1_100.0
GoogLeNetv1,TX2,FP16,maxp,2,17.06,10.6197,108.36,192.363,339.1668,602.0961900000001,66.928,87.83200000000002,1.8,4.7,8.28,6.26,100.0,l3,TX2_FP16_100%_GoogLeNetv1,0.011321352118922332,FP16_TX2,TX2_FP16_GoogLeNetv1_100.0
GoogLeNetv1,TX2,FP16,maxp,4,30.77,18.9408,120.117,212.503,375.96621,665.1343899999998,66.928,87.83200000000002,1.8,4.7,8.47,12.52,100.0,l3,TX2_FP16_100%_GoogLeNetv1,0.020192233887405868,FP16_TX2,TX2_FP16_GoogLeNetv1_100.0
GoogLeNetv1,TX2,FP16,maxp,8,59.85,35.7512,126.529,224.57,396.03577,702.9041,66.928,87.83200000000002,1.8,4.7,8.61,25.04,100.0,l3,TX2_FP16_100%_GoogLeNetv1,0.038113310533632414,FP16_TX2,TX2_FP16_GoogLeNetv1_100.0
GoogLeNetv1,TX2,FP16,maxp,16,112.43,68.7958,135.845,232.794,425.19485,728.64522,66.928,87.83200000000002,1.8,4.7,8.69,50.08,100.0,l3,TX2_FP16_100%_GoogLeNetv1,0.07334119382872932,FP16_TX2,TX2_FP16_GoogLeNetv1_100.0
GoogLeNetv1,TX2,FP16,maxp,32,234.31,135.189,135.468,236.7,424.01484,740.8710000000001,66.928,87.83200000000002,1.8,4.7,8.35,100.16,100.0,l3,TX2_FP16_100%_GoogLeNetv1,0.1441210459433874,FP16_TX2,TX2_FP16_GoogLeNetv1_100.0
GoogLeNetv1,TX2,FP16,maxp,64,507.56,267.321,124.802,239.278,390.63026,748.9401399999998,66.928,87.83200000000002,1.8,4.7,8.07,200.32,100.0,l3,TX2_FP16_100%_GoogLeNetv1,0.2849831134384621,FP16_TX2,TX2_FP16_GoogLeNetv1_100.0
GoogLeNetv1,TX2,FP16,maxp,128,"1,090.82",532.179,115.89,240.699,362.7357,753.38787,66.928,87.83200000000002,1.8,4.7,7.74,400.64,100.0,l3,TX2_FP16_100%_GoogLeNetv1,0.5673404944862819,FP16_TX2,TX2_FP16_GoogLeNetv1_100.0
GoogLeNetv1,TX2,FP32,maxp,1,14.66,10.2465,67.515,100.033,211.32195,313.10329,66.956,87.844,1.8,4.7,9.15,3.13,100.0,l3,TX2_FP32_100%_GoogLeNetv1,0.010923494494810369,FP32_TX2,TX2_FP32_GoogLeNetv1_100.0
GoogLeNetv1,TX2,FP32,maxp,2,25.75,18.0468,77.2597,112.349,241.822861,351.65237,66.956,87.844,1.8,4.7,9.37,6.26,100.0,l3,TX2_FP32_100%_GoogLeNetv1,0.019239166588488142,FP32_TX2,TX2_FP32_GoogLeNetv1_100.0
GoogLeNetv1,TX2,FP32,maxp,4,47.16,32.9171,84.5094,121.937,264.514422,381.66281,66.956,87.844,1.8,4.7,9.56,12.52,100.0,l3,TX2_FP32_100%_GoogLeNetv1,0.03509195926756672,FP32_TX2,TX2_FP32_GoogLeNetv1_100.0
GoogLeNetv1,TX2,FP32,maxp,8,84.8,62.4034,88.8812,128.575,278.19815600000004,402.43975,66.956,87.844,1.8,4.7,9.71,25.04,100.0,l3,TX2_FP32_100%_GoogLeNetv1,0.06652644282022635,FP32_TX2,TX2_FP32_GoogLeNetv1_100.0
GoogLeNetv1,TX2,FP32,maxp,16,174.47,121.707,91.7645,131.84,287.222885,412.6592,66.956,87.844,1.8,4.7,9.75,50.08,100.0,l3,TX2_FP32_100%_GoogLeNetv1,0.12974827936172212,FP32_TX2,TX2_FP32_GoogLeNetv1_100.0
GoogLeNetv1,TX2,FP32,maxp,32,338.86,238.447,94.2997,134.274,295.158061,420.27762,66.956,87.844,1.8,4.7,9.77,100.16,100.0,l3,TX2_FP32_100%_GoogLeNetv1,0.2542013850391888,FP32_TX2,TX2_FP32_GoogLeNetv1_100.0
GoogLeNetv1,TX2,FP32,maxp,64,716.89,473.4980000000001,88.4895,135.156,276.97213500000004,423.03828,66.956,87.844,1.8,4.7,9.5,200.32,100.0,l3,TX2_FP32_100%_GoogLeNetv1,0.5047823936274553,FP32_TX2,TX2_FP32_GoogLeNetv1_100.0
GoogLeNetv1,TX2,FP32,maxp,128,"1,501.33",938.024,84.7963,136.319,265.412419,426.67847,66.956,87.844,1.8,4.7,9.16,400.64,100.0,l3,TX2_FP32_100%_GoogLeNetv1,1.0,FP32_TX2,TX2_FP32_GoogLeNetv1_100.0
GoogLeNetv1,ZCU102-DPU,INT8,,1,9.63,6.6557,103.431,150.391,323.73903,470.72383,69.49,89.26,20.0,29.0,31.45,3.13,100.0,l3,ZCU102-DPU_INT8_100%_GoogLeNetv1,0.0070954474512379215,INT8_ZCU102-DPU,ZCU102-DPU_INT8_GoogLeNetv1_100.0
GoogLeNetv1,ZCU102-DPU,INT8,,2,9.87048,6.84872,202.476,290.497,633.74988,909.2556099999999,69.49,89.26,20.0,29.0,33.9,6.26,100.0,l3,ZCU102-DPU_INT8_100%_GoogLeNetv1,0.007301220437856601,INT8_ZCU102-DPU,ZCU102-DPU_INT8_GoogLeNetv1_100.0
GoogLeNetv1,ZCU102-DPU,INT8,,3,10.0871,7.17587,296.555,424.312,928.21715,1328.0965599999995,69.49,89.26,20.0,29.0,36.4,9.39,100.0,l3,ZCU102-DPU_INT8_100%_GoogLeNetv1,0.007649985501437064,INT8_ZCU102-DPU,ZCU102-DPU_INT8_GoogLeNetv1_100.0
GoogLeNetv1,ZCU102-DPU,INT8,,4,11.5514,8.61315,341.3540000000001,462.215,1068.4380199999998,1446.7329499999996,69.49,89.26,20.0,29.0,37.9,12.52,100.0,l3,ZCU102-DPU_INT8_100%_GoogLeNetv1,0.009182227746838034,INT8_ZCU102-DPU,ZCU102-DPU_INT8_GoogLeNetv1_100.0
GoogLeNetv1,ZCU102-DPU,INT8,,5,13.533,10.3627,364.86800000000005,529.573,1142.0368400000002,1657.5634899999998,69.49,89.26,20.0,29.0,38.9,15.65,100.0,l3,ZCU102-DPU_INT8_100%_GoogLeNetv1,0.011047371922253591,INT8_ZCU102-DPU,ZCU102-DPU_INT8_GoogLeNetv1_100.0
GoogLeNetv1,ZCU102-DPU,INT8,,6,15.7128,12.8324,371.273,544.702,1162.08449,1704.9172600000002,69.49,89.26,20.0,29.0,37.4,18.78,100.0,l3,ZCU102-DPU_INT8_100%_GoogLeNetv1,0.01368024698728391,INT8_ZCU102-DPU,ZCU102-DPU_INT8_GoogLeNetv1_100.0
GoogLeNetv1,ZCU102-DPU,INT8,,7,18.3435,15.4456,377.01,536.201,1180.0413,1678.30913,69.49,89.26,20.0,29.0,38.5,21.91,100.0,l3,ZCU102-DPU_INT8_100%_GoogLeNetv1,0.016466103212710977,INT8_ZCU102-DPU,ZCU102-DPU_INT8_GoogLeNetv1_100.0
GoogLeNetv1,ZCU102-DPU,INT8,,8,20.8812,17.8224,379.109,535.491,1186.61117,1676.08683,69.49,89.26,20.0,29.0,39.0,25.04,100.0,l3,ZCU102-DPU_INT8_100%_GoogLeNetv1,0.01899994030003497,INT8_ZCU102-DPU,ZCU102-DPU_INT8_GoogLeNetv1_100.0
GoogLeNetv1,Ultra96-DPU,INT8,,1,19.83,16.7913,50.447,59.5752,157.89910999999995,186.470376,69.41,89.31,2.5,6.8,8.02899,3.13,100.0,l3,Ultra96-DPU_INT8_100%_GoogLeNetv1,0.017900714693867108,INT8_Ultra96-DPU,Ultra96-DPU_INT8_GoogLeNetv1_100.0
GoogLeNetv1,Ultra96-DPU,INT8,,2,33.41,29.9483,59.9339,66.5095,187.593107,208.174735,69.41,89.31,2.5,6.8,8.238710000000001,6.26,100.0,l3,Ultra96-DPU_INT8_100%_GoogLeNetv1,0.03192700826418088,INT8_Ultra96-DPU,Ultra96-DPU_INT8_GoogLeNetv1_100.0
GoogLeNetv1,Ultra96-DPU,INT8,,3,50.72,47.3482,59.6774,,186.790262,,69.41,89.31,2.5,6.8,8.33854,9.39,100.0,l3,Ultra96-DPU_INT8_100%_GoogLeNetv1,0.05047653364945887,INT8_Ultra96-DPU,Ultra96-DPU_INT8_GoogLeNetv1_100.0
GoogLeNetv1,Ultra96-DPU,INT8,,4,66.76,63.2061,59.7523,,187.024699,,69.41,89.31,2.5,6.8,8.23847,12.52,100.0,l3,Ultra96-DPU_INT8_100%_GoogLeNetv1,0.0673821778547244,INT8_Ultra96-DPU,Ultra96-DPU_INT8_GoogLeNetv1_100.0
GoogLeNetv1,Ultra96-DPU,INT8,,5,83.64,81.108,59.5355,,186.346115,,69.41,89.31,2.5,6.8,8.22945,15.65,100.0,l3,Ultra96-DPU_INT8_100%_GoogLeNetv1,0.08646687078368999,INT8_Ultra96-DPU,Ultra96-DPU_INT8_GoogLeNetv1_100.0
GoogLeNetv1,Ultra96-DPU,INT8,,6,101.58,99.308,57.3676,,179.560588,,69.41,89.31,2.5,6.8,8.22359,18.78,100.0,l3,Ultra96-DPU_INT8_100%_GoogLeNetv1,0.1058693594193752,INT8_Ultra96-DPU,Ultra96-DPU_INT8_GoogLeNetv1_100.0
